12078.58,39,22
7084.429,39,12
99.71606,39,39
4825.965,39,34
4019.906,39,33
1887.733,39,6
9599.005,39,2
5031.947,39,56
9142.171,39,59
2148.598,39,52
8484.521,39,11
10912.11,39,37
5059.889,39,53
756.7269,39,14
1267.015,39,25
19023.78,39,44
6407.776,39,43
9864.613,39,45
10958.23,39,41
1826.82,39,27
1639.821,39,32
2541.149,39,51
2802.315,39,15
5411.38,39,28
11217.8,39,38
1736.948,39,57
1631.147,39,19
9868.662,39,26
2234.848,39,58
3285.214,39,21
2517.525,39,49
5448.801,39,1
7148.895,39,36
9520.277,39,54
9408.457,39,29
13803.13,34,16
12821.57,34,13
3184.971,34,20
4088.119,34,18
3963.021,34,50
2743.775,34,55
11863.16,34,8
9563.885,34,9
3829.742,34,17
14801.26,34,42
5609.038,34,7
12883.76,34,35
3371.025,34,46
3512.118,34,3
3676.836,34,23
4301.69,34,47
1983.482,34,40
4784.696,34,10
3314.919,34,30
4218.442,34,4
4408.013,34,5
2472.031,34,31
6183.557,34,24
2971.412,34,48
7411.062,34,22
2544.592,34,12
4825.965,34,39
482.8648,34,34
1588.699,34,33
3417.937,34,6
7672.881,34,2
2351.435,34,56
4317.383,34,59
5246.054,34,52
13163.93,34,11
6300.096,34,37
5357.392,34,53
4071.167,34,14
3959.594,34,25
15205.97,34,44
1994.771,34,43
14253.49,34,45
7238.671,34,41
3020.916,34,27
5280.981,34,32
2354.145,34,51
2466.589,34,15
1305.311,34,28
6615.604,34,38
3125.928,34,57
3566.229,34,19
5458.478,34,26
3672.809,34,58
1698.194,34,21
2349.756,34,49
10191.14,34,1
11775.83,34,36
5502.821,34,54
7256.418,34,29
12241.62,33,16
14058.72,33,13
2369.546,33,20
3245.262,33,18
5489.495,33,50
2490.736,33,55
10275.35,33,8
8925.736,33,9
2847.535,33,17
13218.19,33,42
7146.982,33,7
11586.3,33,35
2614.886,33,46
2852.534,33,3
3141.281,33,23
2948.794,33,47
404.453,33,40
3546.182,33,10
3203.884,33,30
3281.899,33,4
3561.059,33,5
1200.514,33,31
7765.8,33,24
2170.795,33,48
8708.082,33,22
4069.441,33,12
4019.906,33,39
1588.699,33,34
55.30593,33,33
2250.53,33,6
9174.412,33,2
3660.809,33,56
5439.95,33,59
3861.431,33,52
12487.84,33,11
7665.067,33,37
3818.638,33,53
3296.282,33,14
3567.665,33,25
16325.42,33,44
3570.082,33,43
12775.54,33,45
8808.466,33,41
2505.682,33,27
4011.559,33,32
1564.973,33,51
2643.989,33,15
1435.557,33,28
7978.045,33,38
2322.519,33,57
3277.226,33,19
6937.416,33,26
2307.202,33,58
890.1459,33,21
2070.605,33,49
9450.717,33,1
10472.25,33,36
7064.045,33,54
6472.01,33,29
11173.56,6,16
16232.27,6,13
767.4132,6,20
1174.904,6,18
7311.514,6,50
1732.921,6,55
8913.18,6,8
6737.826,6,9
692.6592,6,17
11923.97,6,42
8134.695,6,7
9471.443,6,35
926.5591,6,46
1187.299,6,3
1534.086,6,23
991.1346,6,47
2133.612,6,40
1366.76,6,10
2203.158,6,30
1109.901,6,4
1438.425,6,5
1050.411,6,31
9289.38,6,24
811.4083,6,48
10823.78,6,22
5922.222,6,12
1887.733,6,39
3417.937,6,34
2250.53,6,33
206.4667,6,6
9869.275,6,2
4504.574,6,56
7635.494,6,59
1903.561,6,52
10254.87,6,11
9717.922,6,37
3677.193,6,53
1297.695,6,14
2010.678,6,25
18572.15,6,44
5300.738,6,43
10875.48,6,45
10397.98,6,41
1319.479,6,27
1864.041,6,32
1139.559,6,51
2383.171,6,15
3684.742,6,28
10033.4,6,38
789.4631,6,57
1980.122,6,19
8838.563,6,26
595.3532,6,58
1721.419,6,21
1674.773,6,49
7224.739,6,1
8360.616,6,36
8741.851,6,54
7697.383,6,29
18372.04,2,16
7958.28,2,13
9141.063,2,20
9463.263,2,18
4903.568,2,50
8145.003,2,55
17693.2,2,8
10330.62,2,9
9680.594,2,17
17247.38,2,42
2098.111,2,7
14262.86,2,35
9082.237,2,46
8927.671,2,3
8702.536,2,23
10810.22,2,47
9577.598,2,40
10777.42,2,10
7830.051,2,30
9725.629,2,4
9574.237,2,5
9517.985,2,31
2891.225,2,24
9058.923,2,48
5791.627,2,22
5847.71,2,12
9599.005,2,39
7672.881,2,34
9174.412,2,33
9869.275,2,6
231.188,2,2
5565.439,2,56
6861.33,2,59
11534.55,2,52
11312.39,2,11
5329.095,2,37
12990.9,2,53
9303.377,2,14
8417.135,2,25
9575.732,2,44
5980.15,2,43
15505.62,2,45
2999.541,2,41
8590.702,2,27
11156.39,2,32
8892.294,2,51
7486.303,2,15
8701.922,2,28
5326.388,2,38
9104.249,2,57
8180.65,2,19
4612.997,2,26
10427.62,2,58
8777.496,2,21
8215.83,2,49
10918.79,2,1
14172.2,2,36
3672.564,2,54
13517,2,29
15665.25,56,16
12234.77,56,13
3887.152,56,20
4531.736,56,18
3460.884,56,50
2945.178,56,55
13413.98,56,8
8830.261,56,9
4544.338,56,17
16408.99,56,42
3655.658,56,7
13053.9,56,35
3925.245,56,46
3884.671,56,3
3818.45,56,23
5494.764,56,47
4055.418,56,40
5694.333,56,10
3010.809,56,30
4764.565,56,4
4773.94,56,5
3975.359,56,31
4874.939,56,24
3742.335,56,48
7212.794,56,22
2555.768,56,12
5031.947,56,39
2351.435,56,34
3660.809,56,33
4504.574,56,6
5565.439,56,2
620.0156,56,56
4986.036,56,59
6370.278,56,52
12124.42,56,11
6043.745,56,37
7443.349,56,53
4421.781,56,14
3798.377,56,25
14506.35,56,44
1952.763,56,43
14839.04,56,45
5987.6,56,41
3411.543,56,27
6170.34,56,32
3415.927,56,51
2270.788,56,15
3626.299,56,28
6327.341,56,38
3836.225,56,57
3405.046,56,19
4913.997,56,26
4997.094,56,58
3213.871,56,21
2846.056,56,49
9552.786,56,1
12079.62,56,36
4488.571,56,54
9549.565,56,29
14774.54,59,16
8620.451,59,13
7497.094,59,20
8404.442,59,18
2179.09,59,50
7005.935,59,55
14264.9,59,8
13720.48,59,9
8123.768,59,17
15796.09,59,42
5171.491,59,7
16966.86,59,35
7688.102,59,46
7825.898,59,3
7968.923,59,23
8387.595,59,47
5684.017,59,40
8975.765,59,10
7469.547,59,30
8526.015,59,4
8725.037,59,5
6603.518,59,31
4053.215,59,24
7282.259,59,48
3320.081,59,22
2431.215,59,12
9142.171,59,39
4317.383,59,34
5439.95,59,33
7635.494,59,6
6861.33,59,2
4986.036,59,56
96.3427,59,59
9285.049,59,52
17101.06,59,11
2456.486,59,37
8002.278,59,53
8388.237,59,14
8196.645,59,25
10944.81,59,44
3057.006,59,43
17436.53,59,45
4567.657,59,41
7326.785,59,27
9449.49,59,32
6651.685,59,51
6576.936,59,15
4038.69,59,28
2734.159,59,38
7438.51,59,57
7784.423,59,19
2381.501,59,26
7746.883,59,58
5942.752,59,21
6642.944,59,49
14406.16,59,1
15871.38,59,36
3208.334,59,54
6658.517,59,29
9348.923,52,16
17836.17,52,13
2488.828,52,20
2078.484,52,18
9187.91,52,50
3470.514,52,55
7046.678,52,8
5845.943,52,9
1872.268,52,17
10042.32,52,42
9951.105,52,7
7724.87,52,35
2490.774,52,46
2614.646,52,3
2832.958,52,23
945.4926,52,47
3601.095,52,40
762.6525,52,10
3705.295,52,30
1816.853,52,4
2017.175,52,5
2775.634,52,31
11190.01,52,24
2628.122,52,48
12569.47,52,22
7782.559,52,12
2148.598,52,39
5246.054,52,34
3861.431,52,33
1903.561,52,6
11534.55,52,2
6370.278,52,56
9285.049,52,59
317.1194,52,52
9027.964,52,11
11514.28,52,37
3115.441,52,53
2243.923,52,14
3152.955,52,25
18884.43,52,44
7180.801,52,43
9010.541,52,45
12300.11,52,41
3003.534,52,27
561.6362,52,32
3042.643,52,51
4156.454,52,15
5246.646,52,28
11828.8,52,38
2537.356,52,57
3355.988,52,19
10701.82,52,26
1576.486,52,58
3560.147,52,21
3524.49,52,49
6146.918,52,1
6610.932,52,36
10642.98,52,54
7613.457,52,29
7397.651,11,16
13185.67,11,13
10163.51,11,20
9259.353,11,18
15124.74,11,50
10424.03,11,55
6841.765,11,8
3609.244,11,9
9640.465,11,17
6621.323,11,42
12467.17,11,7
3088.959,11,35
9935.079,11,46
9739.229,11,3
9522.823,11,23
9760.504,11,47
12384.58,11,40
9073.951,11,10
9860.541,11,30
9206.813,11,4
8938.404,11,5
11294.58,11,31
14147.54,11,24
10375.25,11,48
16863.46,11,22
14673.66,11,12
8484.521,11,39
13163.93,11,34
12487.84,11,33
10254.87,11,6
11312.39,11,2
12124.42,11,56
17101.06,11,59
9027.964,11,52
527.5446,11,11
16641.12,11,37
11358.63,11,53
9229.362,11,14
9207.354,11,25
11207.38,11,44
14069.46,11,43
4264.224,11,45
14231.54,11,41
10191.03,11,27
8683.526,11,32
11018.72,11,51
10736.3,11,15
13895.68,11,28
16623.59,11,38
10216.82,11,57
9597.715,11,19
15761.05,11,26
10343.81,11,58
11765.04,11,21
10831.55,11,49
3037.916,11,1
3594.984,11,36
14772,11,54
14615.26,11,29
15970.66,37,16
6532.159,37,13
9410.919,37,20
10261.22,37,18
2593.442,37,50
8703.475,37,55
16420.49,37,8
14623.82,37,9
10085.6,37,17
16562.12,37,42
4355.047,37,7
19097.63,37,35
9554.34,37,46
9623.965,37,3
9673.563,37,23
10579.58,37,47
7962.7,37,40
11084.66,37,10
8980.642,37,30
10436.4,37,4
10559.89,37,5
8747.895,37,31
2518.368,37,24
9207.439,37,48
1174.196,37,22
3842.43,37,12
10912.11,37,39
6300.096,37,34
7665.067,37,33
9717.922,37,6
5329.095,37,2
6043.745,37,56
2456.486,37,59
11514.28,37,52
16641.12,37,11
215.9889,37,37
10458.14,37,53
10201.5,37,14
9768.171,37,25
8928.609,37,44
4509.983,37,43
19026.41,37,45
2470.863,37,41
9108.276,37,27
11580.99,37,32
8629.723,37,51
8130.454,37,15
6347.465,37,28
315.5433,37,38
9351.424,37,57
9354.846,37,19
1187.123,37,26
9939.891,37,58
7997.892,37,21
8424.244,37,49
15357.34,37,1
18054.8,37,36
2040.94,37,54
8523.575,37,29
8446.602,53,16
15205.16,53,13
4429.667,53,20
4643.222,53,18
8919.738,53,50
5292.75,53,55
6674.87,53,8
8736.006,53,9
4203.844,53,17
9471.703,53,42
10960.48,53,7
9083.82,53,35
4603.614,53,46
4858.187,53,3
5195.729,53,23
3106.411,53,47
3414.671,53,40
3639.542,53,10
5862.641,53,30
4440.135,53,4
4757.643,53,5
3611.672,53,31
11342.32,53,24
4409.833,53,48
11173.65,53,22
7585.293,53,12
5059.889,53,39
5357.392,53,34
3818.638,53,33
3677.193,53,6
12990.9,53,2
7443.349,53,56
8002.278,53,59
3115.441,53,52
11358.63,53,11
10458.14,53,37
361.5058,53,53
4809.195,53,14
5654.899,53,25
15948,53,44
7231.038,53,43
9610.001,53,45
12264.32,53,41
4955.104,53,27
3669.818,53,32
4326.185,53,51
5829.689,53,15
4532.161,53,28
10727.72,53,38
4439.536,53,57
5657.291,53,19
10130.63,53,26
3093.103,53,58
4264.208,53,21
5067.213,53,49
8874.532,53,1
8106.662,53,36
10541.2,53,54
4504.671,53,29
11466.75,14,16
16644.24,14,13
934.7828,14,20
173.0333,14,18
7651.716,14,50
1512.952,14,55
9121.226,14,8
5638.61,14,9
628.025,14,17
12027.16,14,42
7831.141,14,7
8927.356,14,35
709.4576,14,46
577.8569,14,3
622.9741,14,23
1733.388,14,47
3284.383,14,40
1481.366,14,10
1505.523,14,30
427.9169,14,4
360.315,14,5
2162.912,14,31
9290.671,14,24
1145.901,14,48
11361.64,14,22
6363.421,14,12
756.7269,14,39
4071.167,14,34
3296.282,14,33
1297.695,14,6
9303.377,14,2
4421.781,14,56
8388.237,14,59
2243.923,14,52
9229.362,14,11
10201.5,14,37
4809.195,14,53
76.95715,14,14
916.1565,14,25
18867.02,14,44
5691.659,14,43
10542.52,14,45
10399.29,14,41
1093.599,14,27
1862.043,14,32
1790.145,14,51
2155.229,14,15
4669.672,14,28
10510.19,14,38
987.487,14,57
1128.93,14,19
9185.165,14,26
1776.441,14,58
2536.014,14,21
1781.716,14,49
6196.851,14,1
7854.576,14,36
8892.063,14,54
8981.913,14,29
12270.74,25,16
15992.95,25,13
1351.699,25,20
1087.773,25,18
7178.676,25,50
1216.697,25,55
9917.605,25,8
5604.292,25,9
1459.379,25,17
12747.34,25,42
7031.006,25,7
9337.488,25,35
1117.156,25,46
838.0254,25,3
485.3148,25,23
2628.122,25,47
3660.689,25,40
2390.782,25,10
791.2361,25,30
1342.89,25,4
1157.104,25,5
2606.405,25,31
8599.981,25,24
1483.495,25,48
10941.94,25,22
5991.679,25,12
1267.015,25,39
3959.594,25,34
3567.665,25,33
2010.678,25,6
8417.135,25,2
3798.377,25,56
8196.645,25,59
3152.955,25,52
9207.354,25,11
9768.171,25,37
5654.899,25,53
916.1565,25,14
214.0129,25,25
17991.74,25,44
5308.435,25,43
11058.24,25,45
9693.195,25,41
1062.053,25,27
2739.748,25,32
2008.041,25,51
1649.799,25,15
4804.221,25,28
10066.16,25,38
1371.805,25,57
417.5658,25,19
8683.7,25,26
2569.439,25,58
2702.586,25,21
1630.325,25,49
6239.55,25,1
8312.998,25,36
8282.781,25,54
9665.516,25,29
9729.112,44,16
2397.488,44,13
18322.31,44,20
19011.83,44,18
11410.95,44,50
17451.06,44,55
12070.38,44,8
14657.01,44,9
19006.65,44,17
9138.396,44,42
11041.03,44,7
11974.69,44,35
18419.03,44,46
18386.66,44,3
18247.02,44,23
18953.23,44,47
16471.37,44,40
19586.18,44,10
17362.61,44,30
19263.88,44,4
19147.14,44,5
17523.31,44,31
9631.967,44,24
18128.41,44,48
7798.826,44,22
12761.04,44,12
19023.78,44,39
15205.97,44,34
16325.42,44,33
18572.15,44,6
9575.732,44,2
14506.35,44,56
10944.81,44,59
18884.43,44,52
11207.38,44,11
8928.609,44,37
15948,44,53
18867.02,44,14
17991.74,44,25
194.9612,44,44
13410.34,44,43
10475.75,44,45
8518.801,44,41
17914.16,44,27
19335.4,44,32
17555.44,44,51
16774.49,44,15
14890.02,44,28
8614.42,44,38
18263.92,44,57
17738.59,44,19
9872.658,44,26
18491.59,44,58
16882.32,44,21
17284.29,44,49
14219.82,44,1
13077.16,44,36
10080.76,44,54
11530.09,44,29
15622.21,43,16
11015.89,43,13
4915.899,43,20
5752.112,43,18
2010.818,43,50
4198.98,43,55
13836.4,43,8
10688.13,43,9
5597.236,43,17
16694.83,43,42
3882.877,43,7
14615.72,43,35
5048.636,43,46
5114.034,43,3
5173.553,43,23
6236.475,43,47
3952.961,43,40
6651.62,43,10
4537.599,43,30
5932.586,43,4
6049.916,43,5
4431.495,43,31
4196.246,43,24
4718.152,43,48
5671.58,43,22
683.3699,43,12
6407.776,43,39
1994.771,43,34
3570.082,43,33
5300.738,43,6
5980.15,43,2
1952.763,43,56
3057.006,43,59
7180.801,43,52
14069.46,43,11
4509.983,43,37
7231.038,43,53
5691.659,43,14
5308.435,43,25
13410.34,43,44
353.4131,43,43
16173.1,43,45
5244.026,43,41
4598.316,43,27
7152.542,43,32
4174.471,43,51
3658.638,43,15
2742.321,43,28
4819.488,43,38
4856.792,43,57
4891.006,43,19
3542.771,43,26
5624.417,43,58
3625.628,43,21
3914.823,43,49
11392.76,43,1
13545.4,43,36
3509.467,43,54
8138.689,43,29
3133.925,45,16
12861.16,45,13
11269.33,45,20
10464.8,45,18
18180.65,45,50
12054.88,45,55
3171.635,45,8
6403.348,45,9
10585.31,45,17
2468.643,45,42
16666.29,45,7
1875.294,45,35
11151.94,45,46
11114.22,45,3
11103.5,45,23
9955.96,45,47
12438.79,45,40
9521.563,45,10
11849.47,45,30
10268.11,45,4
10182.22,45,5
11781.63,45,31
18392.68,45,24
11462.46,45,48
17961.38,45,22
16792.93,45,12
9864.613,45,39
14253.49,45,34
12775.54,45,33
10875.48,45,6
15505.62,45,2
14839.04,45,56
17436.53,45,59
9010.541,45,52
4264.224,45,11
19026.41,45,37
9610.001,45,53
10542.52,45,14
11058.24,45,25
10475.75,45,44
16173.1,45,43
426.4046,45,45
18063.47,45,41
11625.44,45,27
9020.645,45,32
11998.69,45,51
12666.63,45,15
13978.29,45,28
18825.88,45,38
11327.91,45,57
11463.65,45,19
19711.86,45,26
10581.03,45,58
12570.07,45,21
12293.23,45,49
5672.588,45,1
2761.299,45,36
18993.92,45,54
10918.97,45,29
17801.66,41,16
6300.282,41,13
9853.35,41,20
10515.8,41,18
3363.789,41,50
8932.395,41,55
18832.29,41,8
13143.47,41,9
10523.38,41,17
17626.81,41,42
2850.319,41,7
17255.37,41,35
9908.748,41,46
9871.489,41,3
9785.596,41,23
11378.64,41,47
9182.301,41,40
11665.22,41,10
8935.669,41,30
10751.64,41,4
10745.17,41,5
9638.198,41,31
1114.391,41,24
9691.141,41,48
2792.088,41,22
4756.725,41,12
10958.23,41,39
7238.671,41,34
8808.466,41,33
10397.98,41,6
2999.541,41,2
5987.6,41,56
4567.657,41,59
12300.11,41,52
14231.54,41,11
2470.863,41,37
12264.32,41,53
10399.29,41,14
9693.195,41,25
8518.801,41,44
5244.026,41,43
18063.47,41,45
206.0129,41,41
9397.381,41,27
12150.06,41,32
9261.544,41,51
8257.32,41,15
7772.693,41,28
2396.775,41,38
9799.565,41,57
9333.17,41,19
2210.015,41,26
10803.99,41,58
8821.542,41,21
8801.368,41,49
13794.33,41,1
17096.82,41,36
1750.016,41,54
10985.64,41,29
12351.58,27,16
15575.86,27,13
556.8245,27,20
1160.644,27,18
6564.271,27,50
469.7038,27,55
10036.25,27,8
6581.987,27,9
1139.992,27,17
13002.47,27,42
6947.899,27,7
10020.88,27,35
516.6628,27,46
515.774,27,3
668.9079,27,23
2219.584,27,47
2609.876,27,40
2293.005,27,10
911.2882,27,30
1368.178,27,4
1451.644,27,5
1600.171,27,31
8283.614,27,24
546.806,27,48
10268.04,27,22
5269.833,27,12
1826.82,27,39
3020.916,27,34
2505.682,27,33
1319.479,27,6
8590.702,27,2
3411.543,27,56
7326.785,27,59
3003.534,27,52
10191.03,27,11
9108.276,27,37
4955.104,27,53
1093.599,27,14
1062.053,27,25
17914.16,27,44
4598.316,27,43
11625.44,27,45
9397.381,27,41
210.3233,27,27
2760.441,27,32
949.9037,27,51
1156.427,27,15
3763.121,27,28
9417.306,27,38
530.0169,27,57
809.0182,27,19
8100.028,27,26
1912.468,27,58
1643.66,27,21
690.8161,27,49
7183.616,27,1
8947.446,27,36
7840.51,27,54
8707.608,27,29
9621.854,32,16
18069.91,32,13
2299.266,32,20
1711.396,32,18
9162.36,32,50
3229.235,32,55
7287.52,32,8
5392.036,32,9
1626.974,32,17
10242.03,32,42
9675.63,32,7
7616.365,32,35
2245.294,32,46
2314.488,32,3
2478.47,32,23
1087.167,32,47
3799.947,32,40
500.9223,32,10
3362.978,32,30
1452.86,32,4
1583.091,32,5
2853.773,32,31
11035.67,32,24
2471.427,32,48
12679,32,22
7782.462,32,12
1639.821,32,39
5280.981,32,34
4011.559,32,33
1864.041,32,6
11156.39,32,2
6170.34,32,56
9449.49,32,59
561.6362,32,52
8683.526,32,11
11580.99,32,37
3669.818,32,53
1862.043,32,14
2739.748,32,25
19335.4,32,44
7152.542,32,43
9020.645,32,45
12150.06,32,41
2760.441,32,27
114.3257,32,32
2978.071,32,51
3913.34,32,15
5433.479,32,28
11896.52,32,38
2354.293,32,57
2990.966,32,19
10694.58,32,26
1711.928,32,58
3583.115,32,21
3351.661,32,49
5740.448,32,1
6503.312,32,36
10549,32,54
8160.853,32,29
12249.37,51,16
15161.69,51,13
859.6657,51,20
1773.603,51,18
6184.488,51,50
1054.689,51,55
10024.41,51,8
7422.265,51,9
1476.123,51,17
13040.96,51,42
7068.477,51,7
10537.51,51,35
1083.813,51,46
1298.071,51,3
1576.432,51,23
2117.954,51,47
1661.533,51,40
2477.149,51,10
1750.842,51,30
1875.018,51,4
2097.38,51,5
741.4337,51,31
8154.784,51,24
645.1553,51,48
9756.628,51,22
4808.348,51,12
2541.149,51,39
2354.145,51,34
1564.973,51,33
1139.559,51,6
8892.294,51,2
3415.927,51,56
6651.685,51,59
3042.643,51,52
11018.72,51,11
8629.723,51,37
4326.185,51,53
1790.145,51,14
2008.041,51,25
17555.44,51,44
4174.471,51,43
11998.69,51,45
9261.544,51,41
949.9037,51,27
2978.071,51,32
183.6448,51,51
1504.083,51,15
2885.4,51,28
8944.426,51,38
804.2042,51,57
1746.583,51,19
7716.708,51,26
1582.097,51,58
746.4116,51,21
744.6108,51,49
7986.995,51,1
9434.639,51,36
7602.428,51,54
7810.207,51,29
13505.36,15,16
14491.46,15,13
1675.699,15,20
2261.25,15,18
5548.405,15,50
686.9657,15,55
11192.67,15,8
7169.651,15,9
2296.397,15,17
14153.3,15,42
5795.045,15,7
10979.1,15,35
1673,15,46
1614.179,15,3
1566.362,15,23
3340.904,15,47
2905.404,15,40
3449.3,15,10
892.6777,15,30
2494.316,15,4
2510.88,15,5
2233.583,15,31
7145.355,15,24
1574.19,15,48
9302.706,15,22
4341.881,15,12
2802.315,15,39
2466.589,15,34
2643.989,15,33
2383.171,15,6
7486.303,15,2
2270.788,15,56
6576.936,15,59
4156.454,15,52
10736.3,15,11
8130.454,15,37
5829.689,15,53
2155.229,15,14
1649.799,15,25
16774.49,15,44
3658.638,15,43
12666.63,15,45
8257.32,15,41
1156.427,15,27
3913.34,15,32
1504.083,15,51
1554.244,15,15
3539.516,15,28
8431.775,15,38
1632.621,15,57
1232.383,15,19
7067.929,15,26
2946.28,15,58
1796.546,15,21
763.4056,15,49
7834.547,15,1
9940.07,15,36
6737.911,15,54
9113.282,15,29
12880.18,28,16
12640.23,28,13
3734.89,28,20
4636.352,28,18
4409.454,28,50
3623.12,28,55
11201.76,28,8
10307.03,28,9
4263.906,28,17
13957.64,28,42
6605.185,28,7
12951.61,28,35
3968.088,28,46
4178.845,28,3
4427.939,28,23
4358.675,28,47
1645.602,28,40
4975.897,28,10
4291.096,28,30
4694.5,28,4
4957.345,28,5
2634.335,28,31
6813.409,28,24
3525.037,28,48
7340.407,28,22
3053.153,28,12
5411.38,28,39
1305.311,28,34
1435.557,28,33
3684.742,28,6
8701.922,28,2
3626.299,28,56
4038.69,28,59
5246.646,28,52
13895.68,28,11
6347.465,28,37
4532.161,28,53
4669.672,28,14
4804.221,28,25
14890.02,28,44
2742.321,28,43
13978.29,28,45
7772.693,28,41
3763.121,28,27
5433.479,28,32
2885.4,28,51
3539.516,28,15
551.9157,28,28
6654.987,28,38
3682.662,28,57
4458.122,28,19
5741.941,28,26
3722.393,28,58
2140.525,28,21
3191.071,28,49
10858.59,28,1
11843.31,28,36
6029.935,28,54
5951.747,28,29
15891.11,38,16
6217.666,38,13
9723.795,38,20
10571.47,38,18
2887.813,38,50
9009.899,38,55
16540.27,38,8
14835.63,38,9
10399.17,38,17
16402.79,38,42
4484.657,38,7
19364.4,38,35
9865.71,38,46
9932.874,38,3
9978.475,38,23
10894.61,38,47
8273.529,38,40
11400.13,38,10
9277.475,38,30
10748.26,38,4
10868.94,38,5
9063.136,38,31
2587.967,38,24
9520.76,38,48
886.1407,38,22
4154.034,38,12
11217.8,38,39
6615.604,38,34
7978.045,38,33
10033.4,38,6
5326.388,38,2
6327.341,38,56
2734.159,38,59
11828.8,38,52
16623.59,38,11
315.5433,38,37
10727.72,38,53
10510.19,38,14
10066.16,38,25
8614.42,38,44
4819.488,38,43
18825.88,38,45
2396.775,38,41
9417.306,38,27
11896.52,38,32
8944.426,38,51
8431.775,38,15
6654.987,38,28
9.559828,38,38
9664.326,38,57
9653.847,38,19
1433.936,38,26
10254.73,38,58
8313.423,38,21
8734.249,38,49
15564.31,38,1
18364.75,38,36
2207.195,38,54
8642.947,38,29
11879.9,57,16
15872.67,57,13
59.61723,57,20
971.336,57,18
6853.285,57,50
959.4427,57,55
9583.929,57,8
6624.73,57,9
742.9638,57,17
12573.23,57,42
7422.387,57,7
9798.274,57,35
293.086,57,46
553.9702,57,3
891.5908,57,23
1709.914,57,47
2346.3,57,40
1865.664,57,10
1424.061,57,30
1094.61,57,4
1294.938,57,5
1249.986,57,31
8685.43,57,24
159.0699,57,48
10494.27,57,22
5511.714,57,12
1736.948,57,39
3125.928,57,34
2322.519,57,33
789.4631,57,6
9104.249,57,2
3836.225,57,56
7438.51,57,59
2537.356,57,52
10216.82,57,11
9351.424,57,37
4439.536,57,53
987.487,57,14
1371.805,57,25
18263.92,57,44
4856.792,57,43
11327.91,57,45
9799.565,57,41
530.0169,57,27
2354.293,57,32
804.2042,57,51
1632.621,57,15
3682.662,57,28
9664.326,57,38
83.2897,57,57
1244.273,57,19
8391.738,57,26
1382.907,57,58
1548.989,57,21
998.2211,57,49
7183.664,57,1
8705.267,57,36
8198.256,57,54
8298.498,57,29
12585.03,19,16
15625.38,19,13
1242.31,19,20
1283.716,19,18
6767.017,19,50
838.4113,19,55
10235.23,19,8
6000.775,19,9
1546.508,19,17
13104.44,19,42
6713.787,19,7
9751.91,19,35
1053.71,19,46
810.3746,19,3
523.7871,19,23
2729.073,19,47
3407.464,19,40
2596.908,19,10
397.8922,19,30
1545.797,19,4
1437.571,19,5
2408.377,19,31
8233.46,19,24
1318.564,19,48
10528.27,19,22
5574.222,19,12
1631.147,19,39
3566.229,19,34
3277.226,19,33
1980.122,19,6
8180.65,19,2
3405.046,19,56
7784.423,19,59
3355.988,19,52
9597.715,19,11
9354.846,19,37
5657.291,19,53
1128.93,19,14
417.5658,19,25
17738.59,19,44
4891.006,19,43
11463.65,19,45
9333.17,19,41
809.0182,19,27
2990.966,19,32
1746.583,19,51
1232.383,19,15
4458.122,19,28
9653.847,19,38
1244.273,19,57
252.3032,19,19
8276.24,19,26
2567.493,19,58
2395.229,19,21
1267.46,19,49
6644.253,19,1
8722.905,19,36
7893.266,19,54
9513.372,19,29
16890.18,26,16
7484.506,26,13
8450.441,26,20
9260.542,26,18
1538.62,26,50
7673.707,26,55
16629.35,26,8
13439.07,26,9
9134.03,26,17
17659.3,26,42
3303.891,26,7
17931.82,26,35
8570.566,26,46
8612.231,26,3
8628.834,26,23
9756.441,26,47
7275.437,26,40
10193.69,26,10
7892.627,26,30
9454.805,26,4
9545.471,26,5
7930.385,26,31
1727.328,26,24
8256.267,26,48
2316.466,26,22
2919.706,26,12
9868.662,26,39
5458.478,26,34
6937.416,26,33
8838.563,26,6
4612.997,26,2
4913.997,26,56
2381.501,26,59
10701.82,26,52
15761.05,26,11
1187.123,26,37
10130.63,26,53
9185.165,26,14
8683.7,26,25
9872.658,26,44
3542.771,26,43
19711.86,26,45
2210.015,26,41
8100.028,26,27
10694.58,26,32
7716.708,26,51
7067.929,26,15
5741.941,26,28
1433.936,26,38
8391.738,26,57
8276.24,26,19
269.427,26,26
9131.022,26,58
7142.523,26,21
7429.726,26,49
14173.7,26,1
16992.48,26,36
990.7018,26,54
8970.98,26,29
10668.78,58,16
16362.34,58,13
1362.566,58,20
1626.512,58,18
7625.121,58,50
2313.671,58,55
8447.175,58,8
6919.073,58,9
1149.141,58,17
11464.98,58,42
8646.589,58,7
9288.206,58,35
1514.704,58,46
1765.166,58,3
2103.728,58,23
642.7219,58,47
2088.653,58,40
1273.835,58,10
2798.361,58,30
1483.828,58,4
1826.619,58,5
1200.805,58,31
9705.592,58,24
1390.911,58,48
11006.77,58,22
6213.792,58,12
2234.848,58,39
3672.809,58,34
2307.202,58,33
595.3532,58,6
10427.62,58,2
4997.094,58,56
7746.883,58,59
1576.486,58,52
10343.81,58,11
9939.891,58,37
3093.103,58,53
1776.441,58,14
2569.439,58,25
18491.59,58,44
5624.417,58,43
10581.03,58,45
10803.99,58,41
1912.468,58,27
1711.928,58,32
1582.097,58,51
2946.28,58,15
3722.393,58,28
